year	cleaned_tweets
2018	"시럽게이A: 포비아보다 여자가 더 싫어
시럽게이B: 너희 어머니도 여자야
시럽게이A: 그 세대는 진짜 여자고, 요즘 세대 여자(?)
불합리한 것을 참는 것이 진짜 여자? 남편의 구타나 폭언, 멸시에도 입다물어야 했던, 노예처럼 순종하고 희생해야 살 수 있던 그들의 삶을 당연시하는 게이도 한남이다. pic.twitter.com/9ah1aItoO1"
2018	직업여성은 (성판매)직업 여성인데 축약하면서 길이를 줄이려면 직업이 빠져야지 왜 성판매가 빠지는 것일까...? 근데 이런 한남만의 이상한 축약어 또 있음 트랜스젠더는 성을 '바꿨다' 는게 핵심인데 트랜스도 아니고 트젠도 아니고 젠더로 부름...대체 왜 무엇때문에?
2018	한남들이 오염시킨 일반명사 얘기만으로 책한권 만들 수 있을 것 같다 아가씨 룸 살롱 오피스텔 업소 직업여성 미스 미시 도우미
2018	"메갈 엄마의 안도.jpg

딸 : ""나 한남 안 만나..""
엄마 : ( 큰 사고는 없겠구나..)

남자 만나 좆된 여자는 있어도
남자 안 만나 좆된 여자는 없다는 진리 pic.twitter.com/EhOQN6pdyr"
2018	지금은 내가 유럽에서 만난 남자들이 인간이라면 당연히 보여야 하는 태도를 보였다는 것, 내가 한국에서 만난 남자들이 노답 비인간 쓰레기였다는 것을 알지만 유럽남이랑 처음 데이트하기 시작했을 땐 진심 걔들이 다 천사 같이 보였다 ㅋㅋㅋㅋ 한남이 남자 보는 눈을 이렇게나 망가뜨려 놓는다
2018	맨날 한남이랑만 연애하다 처음으로 유럽남이랑 데이트 해 본 여자 분이 세상에 그렇게 섹스를 해 줘야 한단 압박감 하나 없이 평화롭고 다정했던 데이트는 처음 해 본 나머지 컬쳐쇼크 먹고 이후로 한남은 안 만나게 됐다는 얘기 너무 내 얘기랑 비슷해서 괜히 짠하고 그러네
2018	여러분... 춘삼 (@CHOONSAM__27) 한남 욕하다가 소추 새끼가 신고해서 계정 잠겼대요 모두 함께 눈물을 흘려줍시다 돌아오면 뜨거운 환영의 박수로 맞아줍시다 pic.twitter.com/r3Ulu1Glqf
2018	그동안 불용시위 5차까지 하고 여자들이 수만명이나 모여서 시위도 하고 양예원씨가 힘든거 무릅쓰고 고발도 했는데 꿈쩍 안하다가 한남이 다른 한남한테 몇대 좀 쳐맞았다고 수사들어가는거도 너무 화남. 그동안 여자들은 몇명이나 죽었는데?!????
2018	한남의 척박한 품에 딸들을 기꺼이 유기하는 사회
2018	그리고 정신차리고 보면 별것도 아닌 한남의 품으로 달려가고 있지. 그 로맨스에 골몰하는 일이야말로 자기 삶의 유일한 구원이라도 된다는 양
2018	rt 눈에 뵈는 것 없이 한남한테 푹 빠지는 여자가 나오는 드라마에는 언제나 등짝이든 뭐든 후려치는 엄마가 나온다. 밥 잘 사주는 예쁜 누나라든지, 또오해영이라든지.
2018	이렇게 다시 한번 “원하는 걸 내놓으라고 들볶는 엄마를 비롯한 가족들”과 그 반대 방향에서 팔을 벌리고 맞아주는, 뛰어가 그 뒤에 숨어야 하는 “한남과의 로맨스” 구도가 완성되는데 이거 지루하고 폭력적이다. 그만해라.
2018	한남은 왜 안패고 여자만 패냐고? 한남 댓글은 db에 잘 넣어두고 경찰과 검찰에서 보거든.
2018	"씨물 크로스핏 질문에 댓글다는 한남 꼬라지를 함 보십시오ㅋㅋㅋㅋㅋ
더더욱 체력을 기릅시다 여러분 pic.twitter.com/xnaW473eur"
2018	엄마에게 미안하다기보단 불쌍하게 여긴다가 맞을듯. 한남은 지 잘못을 못느끼지
2018	자기 엄마는 노새고 가축인데, 자기 부인은 애완견으로 팔자 편하게 사는거 같아서..엄마에게 미안하고, 부인에게 화가나고. 우리엄마에게 잘해주라고 하고. 꾸밈노동부터 고부관계에서의 한남 심리까지 다 연결되는 통찰력 있는 트윗인데.
2018	"넓은 길 놔두고 굳이 나랑 개 사이로 지나가는 한남새끼 뭐하잔건지 ?? 꼴에 여친 있었는데 여친이 왜 그렇게 지나가냐물으니 ""개가 사람을 피해야지, 사람이 개를 피해야겠냐?""라면서 나 다 들리게 말한다. 쓉쌔끼 나는 사람 아니냐???"
2018	"해시태그에 ㅇ만 치니까 나온 것 좀 봐
한남들 서방하는 거 개 추잡하다 개념만 재기하면 어떡함 pic.twitter.com/37UeG0BnKJ"
2018	"어떠카겠음 나는 결국 탈빠 못할 거슬..
아무리 탈빠가 말려도 인생의 너무 어두운 시기들에 힘이 되어준 존재라 눈물이 나도 난 탈빠는 못 한다. 그냥, 솔직히 덕질 그냥 내 감정 내 시간 붓고 싶어서 하는 거기도 하고, 애초에 한남 아닌 한남은 없^^다^^ (그저 잘생긴 한남과 덜한남만 있음)"
2018	남자들이 여자를 애완동물 (반려동물 아님) 취급하면서도 본인이 여자를 사랑할 줄 아는 자상하고 교양 있는 남자라고 생각하는 거 너무 잘 잡아낸 트윗인데 왜 욕을 하지… 저 분이 님들을 동물취급 하는 게 아니라 한남이 그런다는 건데 왜 저 분한테 화를 냄
2018	"'' 로보토미가 한남겜이라고요? ''
'' 네 ''
"" 로보토미 사셨어요? ""
"" 그런 빻은 겜 안 사는데요 ""
          - 그 롭좆러는 대단했다 중... -"
2018	rt) 이 트윗에 분노하는 사람들이 생각보다 많아서 놀랐다. 한남이 제발 저리는 거면 이해하는데 ‘애완동물’, ‘가축’에 버튼 눌린 여자들도 많네… 단어에 집착하지 말고 침착하게 생각을 해 봅시다 여성 여러분 여러분이 살면서 본 남자 중 여러분을 동등한 인간으로 대해 준 사람이 얼마나 있었는지
2018	와 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이번 논란에 한남들 입터는거바 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 한남들이 지금 승리 편 들어준다고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 우리 팬들 다 '꼴페미련' '메갈련' 소리 들어있고 ^^~~~~~ 와~~~##~~~~~~~
2018	여자들은 조미료 역할로만 나오니까, 그게 그 사건으로 만든 이야기라고 생각을 못 했다. 여자들이 투쟁한 건데 남자들이 한 걸로 친 또 하나의 남성 서사를 내가 진보 한남들이 보라는 말을 귀담아 듣고 또 열심히 봤네?
2018	부끄러워하세요. 당신의 쓴 글은 빈곤층 여성들의 유대를 꾀하는 것이 아니라 한남, 페도필리아의 행동을 정당화할 뿐입니다. 문맥을 읽으세요. 논점을 흐리지 마세요.
2018	시상식 시상할 때마다 존나 늙은 느개비한남 기득권자 (어쩌구대표 어쩌구이사) &amp; 존나 코르셋 조인 젊은 여자 이렇게 나오는 게 제일 크리피함 좆같아 시발
2018	송곳을 김경욱에서 분리하려는 게 진보 한남의 정체성 자체인 것 같다. 머릿속에서 나와서 거울을 봐, 니들 중 누가 김경욱이 아닌지.
2018	한남이 여성을 개 정도로나 볼 거 같냨ㅋㅋㅋㅋ 벌레한테도 이렇게 심하게는 안 한다
2018	한남에 보수 진보가 없이 다 한남이듯이 영패에도 보수 진보가 없이 다 그쪽 동남쪽은 영패임. 노무현 문재인이 더 악랄한 것은 영패이면서 아닌척 오지게 함. 그러면서 영패 없다고 가르치기까지.
2018	아 진심 영화개봉하고 나서 퀸서치하면 락알못 한남들이 엣헴 하면서 고증이 어쩌고 이건 어쩌고 당대에 어쩌고 하는 트윗 오백만개 나오는데 진짜 뒤지고 싶냐 기분좋게 서치하다 기분 재기함
2018	옆자리 한남새리 1.2인분앉고 지랄이야 ㅅㅂ 꾸겨져서왓내
2018	한남들아 니들이 양진호 욕할 자격이 있다고 생각하지? 성범죄 영상물 때문에 여자들 자살할때 그거 다운받아서 양진호 주머니에 2천억 넣어준게 다 누구다? 죄다 양진호 손잡고 같이 한강에 던져져야할 것들이 양심있는척 누굴 욕하고 있냐?
2018	야 한남 패거리 컬쳐로 보면 노조가 거의 끝판왕 급인데 거기서 씨발 개인의 일탈 소리가 나오냐. x노총 y노총 니들이 집단적으로 웹하드업체 운영했다고 했다고 해도 믿기겠다.
2018	무조건 본인을 중심에 놓지 좀 마세요. 취약계층 청소년한텐 큰 돈이지만 지한텐 큰 돈 아닌 액수로 청소년들 그루밍하는 가성비충 페도한남 까는 맥락 무시하고 그저 &gt;나한테&lt;큰 돈인 것이 제일 중요해서 자기를 기준으로 놓지 않았다고 논점 흐리면서 비판하는 사람들 혐오자 프레이밍 하지 마세요
2018	너무 어처구니가 없어서 말문이 막힌다. 한 달 5만원 용돈 받아 쓰는 청소년한테 30만원은 반년을 꼬박 모아야 하는 큰 돈이지만 일해서 돈버는 성인한텐(그것도 여성보다 약40% 더 버는 한남한텐) 30만원이 6개월 꼬박 모아야 하는 큰돈이 아니라고요. 맥락 생까고 &gt;나한텐 큰돈&lt;이라고
2018	한남새끼들 오만팔만 곳에 여자인생 여자목숨 갈아넣는 짓에 보수진보가 어딨어. 안도현 무사히 무혐의 받아 북한 다녀와서 신문에 누구 손이 보드랍더라며 칼럼 쓰고 탁현민 첫눈 와도 직업 소속 안 바뀌고 송곳 아저씨 여성 폭력 과거 있었는데 지금도 역시 이렇게 살고.
2018	단돈 30만원이 없어 서러우신 건 알겠는데 그걸 미자 꾀는 냄져 건에 끼워놓진 마세요…… 무슨 한남도 아니고…………한남인가???? 지가 미워하는 애들 까고 싶어서 전혀 연관 없는 거 끌고 오는 게 딱 한남인디? https://twitter.com/_paper_bird_/status/1059588647446429696 …
2018	"비청한테 왜 청혐인지 이해시키는거 한남한테 왜 여혐인지 이해시키는것처럼 답답함 지 듣고싶은것만 듣고 자기가 틀렸다는걸 인정안해
그리고 공통적으로 한남이랑 꼰대라는 말 듣기싫어함"
2018	마저, 나 심지어 그 17세 연상남을 만나보는 험한 일도 했는데 난 별 말 하지도 않았는데, 나 가고 나서 한남이 내 욕을 미친 듯이 하더래ㅋㅋㅋㅋㅋ
2018	이분도 트위터에 상폐한남 만나는 어린 여성분들이 가진 모든 특성 다 가지고 있었어. 미칠 듯 낮은 자존감, 그 남자 말고는 아무도 자기를 사랑하지 않는다고 여기며 그 늙은이가 자기 영혼의 동반자라고 여겼지. 그런데도 그 남자가 결혼하자고 자기 부모 만나러 가자고 하자 한 줄기 남아있던
2018	태어나서 그런 평화롭고 다정한 데이트는 처음 해본 것. 한남은 만나기만 하면 섹스하자고 들들 볶고 콘돔도 안 껴서 얜 그 직전에 각종 성병까지 다 옮아서 치료받던 중이었음. 그래서 며칠 생각하더니 바로 한남이랑 헤어졌음. 그리고 이제 적어도 한남은 안 만난다.
2018	정치적 가치라ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 형님 아우 하는 건 정치적 가치고 여자 패고 여자 착취하고 여자 차별하는 건 ‘허리 아래 문제’라 개인사에 불과하여 함부로 공론장에 가져오면 안 되고...... 해방 이래 이 원패턴을 공유하지 않은 한남이 없었다.....
2018	누누이 말하지만 사적으로 얻은 정보 다 치우고, 지난 번 민주노총 여성조합원 간담회 가서 들은 얘기만 해도 얼만데 자꾸 노동운동이랑 엮지 말래. 여성조합원은 노동운동 안해? 성폭력범죄자, 그거 옹호하는 한남 카르텔 너네야말로 여자들 노동운동하는데 발목 잡고 딩그러지지마 씨발
2018	한남새끼들 인종차별 ㅈㄴ하다가 외국가서 차별당하고 좃내 이런상황은 상상도못햇다는듯이 펄펄뛰면서 극대노한다음에 역시 자기는 여행이랑 맞지 않는다면서 술먹고 피씨방이나 쳐가는거 정말 보고잇으면 참 총체적으로.... 왜사냐,,,,,
2018	글고 청소년한남이 유튜브에서 이상한거보고온다 하면서 청불옹호하실거면... 여성청소년의 경우도 생각해야하지 않을까 청소년집단중 한성별만 그런행태를보인다면 나이의 문제인지 성별의문제인지 다시한번 생각해보심이
2018	페미니즘을 시작하고 시간이 지날 수록 한남들은 구제불능이라는 생각만 굳어간다.
2018	저런 댓글들을 보면서 잘못됐다는 걸 느끼지 못 한다니, 불쌍할정도... 한남들이 여자들을 어떤 시선으로 바라보고 있는지 낱낱이 보여서 오늘도 인류애 개박살.
2018	진짜한남들모아놓고 넌 아무것도 아니다 교육 시켜야하는거 아니냐ㅋㅋㅋㅋㅋㅋ자의식과잉 너무심해ㅋ쿠ㅠㅠ교육하다가 누구하나는 속으로 아닌데 울엄마가 내꼬추 짱이랬는데 할듯ㅋㅋㅋㅋㅋ
2018	조롱을 통한 설득은 없음. 한남을 조롱하는 이유는 한남을 설득할 마음이 없었기 때문에 가능한 전략이었음. 가난혐오와 청소년을 아랫사람 보듯 하는 태도를 문제 삼는 이유는 그들이 표면적으로 내세운 명분이 피해가 확실힌 일을 두고 방관하지 말아야 한다는 건데... 그런 명분을 말하지나 말던가
2018	"아무래도 이 트윗에 분노하시는 분들 첫 번째 줄만 읽으시고 마지막 줄을 못 읽으신 것 같은데요

교양 있는 남자나 없는 남자나 똑같은 한남이고 교양 있는 남자라고 하더라도 자신이 여성을 사랑하고 반려하는 대상으로 대하는 줄 알지만 그 꼴을 보면 가축을 기르는 꼴이나 다름없다가 아닐까요?"
2018	"커플 사이에서, 가족 사이에서 시도해 보는 애자일 레트로.

이게 커플 사이에서 둘 다 이런 컨셉을 이해하고 있어야 가능함. 애자일은 힘든 겁니다.

회사에서도 레트로 하다보면 막 자책감이 들어서 환장하는데, 전형적인 한남인 나는 레트로 하다가 스스로한테 빡칠 듯. 

https://medium.com/@alannallama/running-agile-scrum-on-our-relationship-9b2085c5d747 …"
2018	남자애들 서터레스 받으면 얼마나 무서운지 아냐 불지르고 막 그런다 얘네 섣불리 윽박지르고 혼내고 그러면 안된다 더큰 피해만 낳는다 &lt;- 한남유충 플로우때 저짝에서 나왔던 의견 아닌지... 정말 다양한 방면을 살피신다 최대한 자기가 아무노력도 안해도 되는 방향으로 결론을 내기 위해
2018	난 키가 얼추 좆국남평균을 웃돌고 근력과 힘도 웬만한 멸치남들 동시에 서넛은 씹어먹을 자신이있다. 그런데 오늘 밤. 동네를 걷다 어둡고 으슥한 곳에 나와 맞은편 한남 둘만 있는 상황이 되었고, 즉시 신경이 곤두서고 온몸이 굳었다. 본능적으로 남자의 손에 무언가 들리진 않았는지 살피고
2018	사람들은 불법촬영영상 유출로 죽어간 여성들을 외면했고 웹하드 카르텔 형성에 일조한 남직원 폭행 영상에는 경악을 금치 못했다. 개돼지의 모습이다. 양진호가 싸이코패스라고? 210억 매출 올려준 한남, 제 발로 들어가 일한 위디스크 직원, 방치한 국가 모두가 싸이코패스다. 소비하고 방관한 너도. pic.twitter.com/vLl56BhEXS
