year	cleaned_tweets	tokenized_tweets
2018	알티했는데 아래서 한남 영업하고 있으면 제 기분이 암욜맨	['알/VV', '티/EC', '했/VX+EP', '는데/EC', '아래/NNG', '서/JKB', '한남/NNG', '영업/NNG', '하/XSV', '고/EC', '있/VX', '으면/EC', '제/XPN', '기분/NNG', '이/JKS', '암/IC', '욜맨/NNP']
2018	개는 15년이 평균수명인데 인간 수컷은 이딴 개소리를 하도록 오래 살아남음. 한남은 이제 개가 길에 오줌 싸는 것도 질투하냐? 왜 살지? https://twitter.com/comsw20/status/1060047753663770624 …	['개/NNG', '는/JX', '15/SN', '년/NNBC', '이/JKS', '평균/NNG', '수명/NNG', '인데/VCP+EC', '인간/NNG', '수컷/NNG', '은/JX', '이딴/MM', '개소리/NNG', '를/JKO', '하/VV', '도록/EC', '오래/MAG', '살아남/VV', '음/ETN', './SF', '한남/NNG', '은/JX', '이제/MAG', '개/NNG', '가/JKS', '길/NNG', '에/JKB', '오줌/NNG', '싸/VV', '는/ETM', '것/NNB', '도/JX', '질투/NNG', '하/XSV', '냐/EF', '?/SF', '왜/MAG', '살/VV', '지/EF', '?/SF', 'https/SL', ':/SC', '//SC', '//SC', 'twitter/SL', './SY', 'com/SL', '//SC', 'comsw/SL', '20/SN', '//SC', 'status/SL', '//SC', '1060047753663770624/SN', '\xa0/SY', '…/SE']
2018	진짜 양심이 다 뒤졌나봅니다 ㅋㅋㅋㅋ 최종범이 폭행했다니까 쌍방폭행일수도 있다면서 이런 일은 끝까지 지켜봐야한다던 한남 오조오억명 봤는데 그래서 결과가 이거네요 ㅋㅋㅋㅋ 한남들이 이런식으로 모함하고 죽인 여자들이 몇명일까요 진짜 화납니다	['진짜/MAG', '양심/NNG', '이/JKS', '다/MAG', '뒤졌/VV+EP', '나/EC', '봅니다/VX+EF', 'ㅋㅋ/IC', 'ㅋㅋ/IC', '최종범/NNP', '이/JKS', '폭행/NNG', '했/XSV+EP', '다니까/EC', '쌍방/NNG', '폭행/NNG', '일/VCP+ETM', '수/NNB', '도/JX', '있/VA', '다면서/EC', '이런/MM', '일/NNG', '은/JX', '끝/NNG', '까지/JX', '지켜봐야/VV+EC', '한다던/VX+ETM', '한남/NNG', '오/NR', '조/NR', '오/NR', '억/NR', '명/NNBC', '봤/VV+EP', '는데/EC', '그래서/MAJ', '결과/NNG', '가/JKS', '이거/NP', '네요/VCP+EC', 'ㅋㅋ/IC', 'ㅋㅋ/IC', '한남/NNG', '들/XSN', '이/JKS', '이런/MM', '식/NNB', '으로/JKB', '모함/NNG', '하/XSV', '고/EC', '죽인/VV+ETM', '여자/NNG', '들/XSN', '이/JKS', '몇/MM', '명/NNBC', '일까요/VCP+EF', '진짜/MAG', '화/NNG', '납니다/VV+EC']
2018	처음에 구하라 꽃뱀이라고 몰아가던 한남들 다 입 꼬맸니?? 아님 다 뒤졌나?? 왤케 조용해?	['처음/NNG', '에/JKB', '구하/VV', '라/EC', '꽃뱀/NNG', '이/VCP', '라고/EC', '몰아가/VV', '던/ETM', '한남/NNG', '들/XSN', '다/MAG', '입/NNG', '꼬맸/VV+EP', '니/EF', '?/SF', '?/SY', '아님/MAJ', '다/MAG', '뒤졌/VV+EP', '나/EF', '?/SF', '?/SY', '왤케/UNKNOWN', '조용/XR', '해/XSA+EF', '?/SF']
2018	"야망보지는 청소년랟펨 부터 30대까지 다양한 연령대가 여성의제 얘기하다 자연스럽게 생긴 플로우인데 누굴 꼽줬다는 건지?
왜 여성들이 야망,성공을 전시하려는지 한국남자 게이는 평생 이해 못 하겠지.기울어진 곳에서 여성의제 달성하기 위해 실질적인 권력에 눈 뜨는 과정, 한남게이는 이해 못 함 pic.twitter.com/k0W15TBcut"	['야/IC', '망보/VV', '지/EC', '는/JX', '청소년/NNG', '랟펨/UNKNOWN', '부터/JX', '30/SN', '대/NNBC', '까지/JX', '다양/XR', '한/XSA+ETM', '연령/NNG', '대가/NNG', '여성/NNG', '의/JKG', '제/MM', '얘기/NNG', '하/XSV', '다/EC', '자연/NNG', '스럽/XSA', '게/EC', '생긴/VV+ETM', '플로우/NNP', '인데/VCP+EC', '누굴/NP+JKO', '꼽/VV', '줬/EC+VV+EP', '다는/ETM', '건지/NNB+VCP+EF', '?/SF', '왜/MAG', '여성/NNG', '들/XSN', '이/JKS', '야망/NNG', ',/SC', '성공/NNG', '을/JKO', '전시/NNG', '하/XSV', '려는지/EC', '한국/NNP', '남자/NNG', '게이/NNG', '는/JX', '평생/NNG', '이해/NNG', '못/MAG', '하/VV', '겠/EP', '지/EF', './SF', '기울어진/VV+ETM', '곳/NNG', '에서/JKB', '여성/NNG', '의/JKG', '제/XPN', '달성/NNG', '하/XSV', '기/ETN', '위해/VV+EC', '실질/NNG', '적/XSN', '인/VCP+ETM', '권력/NNG', '에/JKB', '눈/NNG', '뜨/VV', '는/ETM', '과정/NNG', ',/SC', '한남/NNG', '게이/NNG', '는/JX', '이해/NNG', '못/MAG', '함/VV+ETN', 'pic/SL', './SY', 'twitter/SL', './SY', 'com/SL', '//SC', 'k/SL', '0/SN', 'W/SL', '15/SN', 'TBcut/SL']
2018	내가 남캐 감별을 좀 잘하거든여.. 맛 좀 많이 봤거든. 송곳 주인공 디자인은 미화 목적이 오지게 들어간게 맞음. ㅋㅋㅋ 습지생태서 한남 못생김을 잘 그리다가 송곳 주인공에선 안그러는 이유.. 십자가에 매달린 예수가 좀 마른 미남이어야 되니까요. 돼지추남이면 미화가 안되자너.	['내/NP', '가/JKS', '남/NNG', '캐/VV+ETM', '감별/NNG', '을/JKO', '좀/MAG', '잘/MAG', '하/VV', '거든/EF', '여/JKS+EF', './SF', './SY', '맛/NNG', '좀/MAG', '많이/MAG', '봤/VV+EP', '거든/EF', './SF', '송곳/NNG', '주인공/NNG', '디자인/NNG', '은/JX', '미화/NNG', '목적/NNG', '이/JKS', '오지/VV', '게/EC', '들어간게/VV+ETM+NNB+JKC', '맞/VV', '음/ETN', './SF', 'ㅋㅋㅋ/IC', '습지/NNG', '생태/NNG', '서/JKB', '한남/NNG', '못생김/VA+ETN', '을/JKO', '잘/MAG', '그리/VV', '다가/EC', '송곳/NNG', '주인공/NNG', '에선/JKB+JX', '안/MAG', '그러/VV', '는/ETM', '이유/NNG', './SF', './SY', '십자가/NNG', '에/JKB', '매달린/VV+ETM', '예수/NNP', '가/JKS', '좀/MAG', '마른/VV+ETM', '미남/NNG', '이/VCP', '어야/EC', '되/VV', '니까요/EF', './SF', '돼지/NNG', '추남/NNG', '이/VCP', '면/EC', '미화/NNG', '가/JKS', '안/MAG', '되/VV', '자/EC', '너/NP', './SF']
2018	어느 한남 꼴에 자지새끼라고 여친허리 붙잡고 가는거 뒤에서 봤는데 키도 똑같고 어깨나 골반도 여자랑 또이또이한 거 보고 존나 ...	['어느/MM', '한남/NNG', '꼴/NNG', '에/JKB', '자지/NNG', '새끼/NNG', '라고/VCP+EC', '여친/NNG', '허리/NNG', '붙잡/VV', '고/EC', '가/VX', '는/ETM', '거/NNB', '뒤/NNG', '에서/JKB', '봤/VV+EP', '는데/EC', '키/NNG', '도/JX', '똑같/VA', '고/EC', '어깨/NNG', '나/JC', '골반/NNG', '도/JX', '여자/NNG', '랑/JKB', '또/MAG', '이/MM', '또/MAG', '이/MM', '한/XSA+ETM', '거/NNB', '보/VV', '고/EC', '존나/MAG', './SF', '../SY']
2018	36살 먹은 직장인 남성이 자기보다 한참 어린 여성 청소년한테 드마리스 데려가면서 생색내니까 그렇지... 여기서 가난혐오가 왜 나와요ㅋㅋㅋㅋㅋㅋ 그렇게 따지면 데이트로 김밥천국 가는 한남이나 커플링을 못된 고양이에서 맞추는 한남은 왜 욕했나요 https://twitter.com/leepyunggwa/status/1059367890065940480 …	['36/SN', '살/NNBC', '먹/VV', '은/ETM', '직장/NNG', '인/VCP+ETM', '남성/NNG', '이/JKS', '자기/NP', '보다/JKB', '한참/MAG', '어린/VA+ETM', '여성/NNG', '청소년/NNG', '한테/JKB', '드/NNG', '마리스/NNP', '데려가/VV', '면서/EC', '생색내/VV', '니까/EC', '그렇/VA', '지/EF', './SF', '../SY', '여기/NP', '서/JKB', '가난/NNG', '혐오/NNG', '가/JKS', '왜/MAG', '나와요/VV+EF', 'ㅋㅋㅋ/IC', 'ㅋㅋㅋ/IC', '그렇게/MAG', '따지/VV', '면/EC', '데이트/NNG', '로/JKB', '김밥천국/NNP', '가/VV', '는/ETM', '한남/NNG', '이나/JC', '커플링/NNG', '을/JKO', '못/MAG', '된/VV+ETM', '고양이/NNG', '에서/JKB', '맞추/VV', '는/ETM', '한남/NNG', '은/JX', '왜/MAG', '욕했/VV+EP', '나요/EF', 'https/SL', ':/SC', '//SC', '//SC', 'twitter/SL', './SY', 'com/SL', '//SC', 'leepyunggwa/SL', '//SC', 'status/SL', '//SC', '1059367890065940480/SN', '\xa0/SY', '…/SE']
2018	"시럽게이A: 포비아보다 여자가 더 싫어
시럽게이B: 너희 어머니도 여자야
시럽게이A: 그 세대는 진짜 여자고, 요즘 세대 여자(?)
불합리한 것을 참는 것이 진짜 여자? 남편의 구타나 폭언, 멸시에도 입다물어야 했던, 노예처럼 순종하고 희생해야 살 수 있던 그들의 삶을 당연시하는 게이도 한남이다. pic.twitter.com/9ah1aItoO1"	['시럽/NNG', '게이/NNG', 'A/SL', ':/SC', '포/NNG', '비아/NNG', '보다/JKB', '여자/NNG', '가/JKS', '더/MAG', '싫/VA', '어/EC', '시럽/NNG', '게이/NNG', 'B/SL', ':/SC', '너희/NP', '어머니/NNG', '도/JX', '여자/NNG', '야/VCP+EF', '시럽/NNG', '게이/NNG', 'A/SL', ':/SC', '그/MM', '세대/NNG', '는/JX', '진짜/MAG', '여자/NNG', '고/VCP+EC', ',/SC', '요즘/MAG', '세대/NNG', '여자/NNG', '(/SSO', '?/SF', ')/SSC', '불/XPN', '합리/NNG', '한/XSA+ETM', '것/NNB', '을/JKO', '참/VV', '는/ETM', '것/NNB', '이/JKS', '진짜/MAG', '여자/NNG', '?/SY', '남편/NNG', '의/JKG', '구타/NNG', '나/JC', '폭언/NNG', ',/SC', '멸시/NNG', '에/JKB', '도/JX', '입다물/VV', '어야/EC', '했/VX+EP', '던/ETM', ',/SC', '노예/NNG', '처럼/JKB', '순종/NNG', '하/XSV', '고/EC', '희생/NNG', '해야/XSV+EC', '살/VV+ETM', '수/NNB', '있/VV', '던/ETM', '그/NP', '들/XSN', '의/JKG', '삶/NNG', '을/JKO', '당연/XR', '시/XSN', '하/XSV', '는/ETM', '게/NNB+JKS', '이/NP', '도/JX', '한남/NNG', '이/VCP', '다/EF', './SF', 'pic/SL', './SY', 'twitter/SL', './SY', 'com/SL', '//SC', '9/SN', 'ah/SL', '1/SN', 'aItoO/SL', '1/SN']
2018	직업여성은 (성판매)직업 여성인데 축약하면서 길이를 줄이려면 직업이 빠져야지 왜 성판매가 빠지는 것일까...? 근데 이런 한남만의 이상한 축약어 또 있음 트랜스젠더는 성을 '바꿨다' 는게 핵심인데 트랜스도 아니고 트젠도 아니고 젠더로 부름...대체 왜 무엇때문에?	"['직업여성/NNG', '은/JX', '(/SSO', '성/NNG', '판매/NNG', ')/SSC', '직업/NNG', '여성/NNG', '인데/VCP+EC', '축약/NNG', '하/XSV', '면서/EC', '길이/NNG', '를/JKO', '줄이/VV', '려면/EC', '직업/NNG', '이/JKS', '빠져야/VV+EC+VX', '지/EF', '왜/MAG', '성/NNG', '판매/NNG', '가/JKS', '빠지/VV', '는/ETM', '것/NNB', '일까/VCP+EF', './SF', '..?/SY', '근데/MAJ', '이런/MM', '한/MM', '남만/NNG', '의/JKG', '이상/NNG', '한/XSA+ETM', '축약/NNG', '어/IC', '또/MAG', '있/VV', '음/ETN', '트랜스젠더/NNP', '는/JX', '성/NNG', '을/JKO', ""'/SY"", '바꿨/VV+EP', '다/EC', ""'/SY"", '는/ETM', '게/NNB+JKS', '핵심/NNG', '인데/VCP+EC', '트랜스/NNG', '도/JX', '아니/VCN', '고/EC', '트/VV', '젠도/EC', '아니/VCN', '고/EC', '젠더/NNG', '로/JKB', '부름/VV+ETN', './SF', '../SY', '대체/MAG', '왜/MAG', '무엇/NP', '때문/NNB', '에/JKB', '?/SF']"
2018	한남들이 오염시킨 일반명사 얘기만으로 책한권 만들 수 있을 것 같다 아가씨 룸 살롱 오피스텔 업소 직업여성 미스 미시 도우미	['한남/NNG', '들/XSN', '이/JKS', '오염/NNG', '시킨/XSV+ETM', '일반/NNG', '명사/NNG', '얘기/NNG', '만/JX', '으로/JKB', '책/NNG', '한/MM', '권/NNBC', '만들/VV+ETM', '수/NNB', '있/VV', '을/ETM', '것/NNB', '같/VA', '다/EC', '아가씨/NNG', '룸/NNG', '살롱/NNG', '오피스텔/NNG', '업소/NNG', '직업여성/NNG', '미스/NNG', '미시/NNG', '도우미/NNG']
2018	"메갈 엄마의 안도.jpg

딸 : ""나 한남 안 만나..""
엄마 : ( 큰 사고는 없겠구나..)

남자 만나 좆된 여자는 있어도
남자 안 만나 좆된 여자는 없다는 진리 pic.twitter.com/EhOQN6pdyr"	"['메/VV+EC', '갈/VX+ETM', '엄마/NNG', '의/JKG', '안/NNG', '도/JX', './SY', 'jpg/SL', '딸/NNG', ':/SC', '""/SY', '나/JX', '한남/NNG', '안/MAG', '만나/VV+EF', './SF', '.""/SY', '엄마/NNG', ':/SC', '(/SSO', '큰/VA+ETM', '사고/NNG', '는/JX', '없/VA', '겠/EP', '구나/EF', './SF', '.)/SY', '남자/NNG', '만나/VV+EC', '좆/NNG', '된/XSV+ETM', '여자/NNG', '는/JX', '있/VX', '어도/EC', '남자/NNG', '안/MAG', '만나/VV+EC', '좆/NNG', '된/XSV+ETM', '여자/NNG', '는/JX', '없/VA', '다는/ETM', '진리/NNG', 'pic/SL', './SY', 'twitter/SL', './SY', 'com/SL', '//SC', 'EhOQN/SL', '6/SN', 'pdyr/SL']"
2018	지금은 내가 유럽에서 만난 남자들이 인간이라면 당연히 보여야 하는 태도를 보였다는 것, 내가 한국에서 만난 남자들이 노답 비인간 쓰레기였다는 것을 알지만 유럽남이랑 처음 데이트하기 시작했을 땐 진심 걔들이 다 천사 같이 보였다 ㅋㅋㅋㅋ 한남이 남자 보는 눈을 이렇게나 망가뜨려 놓는다	['지금/MAG', '은/JX', '내/NP', '가/JKS', '유럽/NNP', '에서/JKB', '만난/VV+ETM', '남자/NNG', '들/XSN', '이/JKS', '인간/NNG', '이/VCP', '라면/EC', '당연히/MAG', '보여야/VV+IC', '하/VV', '는/ETM', '태도/NNG', '를/JKO', '보였/VV+EP', '다는/ETM', '것/NNB', ',/SC', '내/NP', '가/JKS', '한국/NNP', '에서/JKB', '만난/VV+ETM', '남자/NNG', '들/XSN', '이/JKS', '노/XR', '답/XSA', '비/XPN', '인간/NNG', '쓰레기/NNG', '였/VCP+EP', '다는/ETM', '것/NNB', '을/JKO', '알/VV', '지만/EC', '유럽/NNP', '남/NNG', '이랑/JC', '처음/NNG', '데이트/NNG', '하/XSV', '기/ETN', '시작/NNG', '했/XSV+EP', '을/ETM', '땐/NNG+JX', '진심/NNG', '걔/NP', '들/XSN', '이/JKS', '다/MAG', '천사/NNG', '같이/MAG', '보였/VV+EP', '다/EF', 'ㅋㅋ/IC', 'ㅋㅋ/IC', '한남/NNG', '이/JKS', '남자/NNG', '보/VV', '는/ETM', '눈/NNG', '을/JKO', '이렇게/MAG', '나/JX', '망가뜨려/VV+EC', '놓/VX', '는다/EC']
2018	맨날 한남이랑만 연애하다 처음으로 유럽남이랑 데이트 해 본 여자 분이 세상에 그렇게 섹스를 해 줘야 한단 압박감 하나 없이 평화롭고 다정했던 데이트는 처음 해 본 나머지 컬쳐쇼크 먹고 이후로 한남은 안 만나게 됐다는 얘기 너무 내 얘기랑 비슷해서 괜히 짠하고 그러네	['맨날/MAG', '한남/NNG', '이랑/JKB', '만/JX', '연애/NNG', '하/XSV', '다/EC', '처음/NNG', '으로/JKB', '유럽/NNP', '남/NNG', '이랑/JKB', '데이트/NNG', '해/XSV+EC', '본/VX+ETM', '여자/NNG', '분/NNB', '이/JKS', '세상/NNG', '에/JKB', '그렇게/MAG', '섹스/NNG', '를/JKO', '해/VV+EC', '줘야/VX+EC', '한단/VX+ETM', '압박감/NNG', '하나/NR', '없이/MAG', '평화/NNG', '롭/XSA', '고/EC', '다정/NNG', '했/XSV+EP', '던/ETM', '데이트/NNG', '는/JX', '처음/MAG', '해/VV+EC', '본/VX+ETM', '나머지/NNG', '컬쳐/NNP', '쇼크/NNP', '먹/VV', '고/EC', '이후/NNG', '로/JKB', '한남/NNG', '은/JX', '안/MAG', '만나/VV', '게/EC', '됐/VV+EP', '다는/ETM', '얘기/NNG', '너무/MAG', '내/NP+JKG', '얘기/NNG', '랑/JC', '비슷/XR', '해서/XSA+EC', '괜히/MAG', '짠하/VA', '고/EC', '그러/VV', '네/EC']
2018	여러분... 춘삼 (@CHOONSAM__27) 한남 욕하다가 소추 새끼가 신고해서 계정 잠겼대요 모두 함께 눈물을 흘려줍시다 돌아오면 뜨거운 환영의 박수로 맞아줍시다 pic.twitter.com/r3Ulu1Glqf	['여러분/NP', './SF', '../SY', '춘삼/NNG', '(/SSO', '@/SY', 'CHOONSAM/SL', '__/SY', '27/SN', ')/SSC', '한남/NNG', '욕/NNG', '하/XSV', '다가/EC', '소추/NNG', '새끼/NNG', '가/JKS', '신고/NNG', '해서/XSV+EC', '계정/NNG', '잠겼/VV+EP', '대요/EF', '모두/MAG', '함께/MAG', '눈물/NNG', '을/JKO', '흘려/VV+EC', '줍시다/VV+EC', '돌아오/VV', '면/EC', '뜨거운/VA+ETM', '환영/NNG', '의/JKG', '박수/NNG', '로/JKB', '맞/VV', '아/EC', '줍시다/VV+EC', 'pic/SL', './SY', 'twitter/SL', './SY', 'com/SL', '//SC', 'r/SL', '3/SN', 'Ulu/SL', '1/SN', 'Glqf/SL']
2018	그동안 불용시위 5차까지 하고 여자들이 수만명이나 모여서 시위도 하고 양예원씨가 힘든거 무릅쓰고 고발도 했는데 꿈쩍 안하다가 한남이 다른 한남한테 몇대 좀 쳐맞았다고 수사들어가는거도 너무 화남. 그동안 여자들은 몇명이나 죽었는데?!????	['그동안/NNG', '불용/NNG', '시위/NNG', '5/SN', '차/NNBC', '까지/JX', '하/VV', '고/EC', '여자/NNG', '들/XSN', '이/JKS', '수만/NR', '명/NNBC', '이나/JX', '모여서/VV+EC', '시위/NNG', '도/JX', '하/VV', '고/EC', '양/MM', '예원/NNP', '씨/NNB', '가/JKS', '힘든/VA+ETM', '거/NNB', '무릅쓰/VV', '고/EC', '고발/NNG', '도/JX', '했/VV+EP', '는데/EC', '꿈쩍/MAG', '안/MAG', '하/VV', '다가/EC', '한남/NNG', '이/JKS', '다른/MM', '한남/NNG', '한테/JKB', '몇/MM', '대/NNBC', '좀/MAG', '쳐/VV+EC', '맞/VV', '았/EP', '다고/EC', '수사/NNG', '들어가/VV', '는/ETM', '거/NNB', '도/JX', '너무/MAG', '화남/NNG', './SY', '그동안/NNG', '여자/NNG', '들/XSN', '은/JX', '몇/MM', '명/NNBC', '이나/JX', '죽/VV', '었/EP', '는데/EF', '?/SF', '!????/SY']
2018	한남의 척박한 품에 딸들을 기꺼이 유기하는 사회	['한남/NNG', '의/JKG', '척박/XR', '한/XSA+ETM', '품/NNG', '에/JKB', '딸/NNG', '들/XSN', '을/JKO', '기꺼이/MAG', '유기/NNG', '하/XSV', '는/ETM', '사회/NNG']
2018	그리고 정신차리고 보면 별것도 아닌 한남의 품으로 달려가고 있지. 그 로맨스에 골몰하는 일이야말로 자기 삶의 유일한 구원이라도 된다는 양	['그리고/MAJ', '정신/NNG', '차리/VV', '고/EC', '보/VX', '면/EC', '별/MM', '것/NNB', '도/JX', '아닌/VCN+ETM', '한남/NNG', '의/JKG', '품/NNG', '으로/JKB', '달려가/VV', '고/EC', '있/VX', '지/EF', './SF', '그/MM', '로맨스/NNG', '에/JKB', '골몰/NNG', '하/XSV', '는/ETM', '일/NNG', '이야말로/JX', '자기/NP', '삶/NNG', '의/JKG', '유일/NNG', '한/XSA+ETM', '구원/NNG', '이/VCP', '라도/EC', '된다는/VV+ETM', '양/NNB']
2018	rt 눈에 뵈는 것 없이 한남한테 푹 빠지는 여자가 나오는 드라마에는 언제나 등짝이든 뭐든 후려치는 엄마가 나온다. 밥 잘 사주는 예쁜 누나라든지, 또오해영이라든지.	['rt/SL', '눈/NNG', '에/JKB', '뵈/VV', '는/ETM', '것/NNB', '없이/MAG', '한남/NNG', '한테/JKB', '푹/MAG', '빠지/VV', '는/ETM', '여자/NNG', '가/JKS', '나오/VV', '는/ETM', '드라마/NNG', '에/JKB', '는/JX', '언제나/MAG', '등짝/NNG', '이/VCP', '든/EC', '뭐/NP', '든/VCP+EC', '후려치/VV', '는/ETM', '엄마/NNG', '가/JKS', '나온다/VV+EF', './SF', '밥/NNG', '잘/MAG', '사/VV+EC', '주/VX', '는/ETM', '예쁜/VA+ETM', '누나/NNG', '라든지/JC', ',/SC', '또/MAG', '오해영/NNP', '이라든지/JC', './SF']
2018	이렇게 다시 한번 “원하는 걸 내놓으라고 들볶는 엄마를 비롯한 가족들”과 그 반대 방향에서 팔을 벌리고 맞아주는, 뛰어가 그 뒤에 숨어야 하는 “한남과의 로맨스” 구도가 완성되는데 이거 지루하고 폭력적이다. 그만해라.	['이렇게/MAG', '다시/MAG', '한/MM', '번/NNBC', '“/SSO', '원/NNG', '하/XSV', '는/ETM', '걸/NNB+JKO', '내놓/VV', '으라고/EC', '들볶/VV', '는/ETM', '엄마/NNG', '를/JKO', '비롯/XR', '한/XSA+ETM', '가족/NNG', '들/XSN', '”/SSC', '과/JC', '그/MM', '반대/NNG', '방향/NNG', '에서/JKB', '팔/NNG', '을/JKO', '벌리/VV', '고/EC', '맞/VV', '아/EC', '주/VX', '는/ETM', ',/SC', '뛰어가/VV+EC', '그/MM', '뒤/NNG', '에/JKB', '숨/VV', '어야/EC', '하/VV', '는/ETM', '“/SSO', '한남/NNG', '과/JKB', '의/JKG', '로맨스/NNG', '”/SSC', '구도/NNG', '가/JKS', '완성/NNG', '되/XSV', '는데/EC', '이거/NP', '지루/XR', '하/XSA', '고/EC', '폭력/NNG', '적/XSN', '이/VCP', '다/EF', './SF', '그만/MAG', '해라/VV+EF', './SF']
2018	한남은 왜 안패고 여자만 패냐고? 한남 댓글은 db에 잘 넣어두고 경찰과 검찰에서 보거든.	['한남/NNG', '은/JX', '왜/MAG', '안/MAG', '패/VV', '고/EC', '여자/NNG', '만/JX', '패/VV', '냐고/EF', '?/SF', '한남/NNG', '댓글/NNG', '은/JX', 'db/SL', '에/JKB', '잘/MAG', '넣/VV', '어/EC', '두/VX', '고/EC', '경찰/NNG', '과/JC', '검찰/NNG', '에서/JKB', '보/VV', '거든/EF', './SF']
2018	"씨물 크로스핏 질문에 댓글다는 한남 꼬라지를 함 보십시오ㅋㅋㅋㅋㅋ
더더욱 체력을 기릅시다 여러분 pic.twitter.com/xnaW473eur"	['씨물/NNG', '크로스/NNG', '핏/NNG', '질문/NNG', '에/JKB', '댓글/NNG', '다는/VCP+ETM', '한남/NNG', '꼬라지/NNG', '를/JKO', '함/VV+EC', '보/VX', '십시오/EP+EF', 'ㅋㅋㅋ/IC', 'ㅋㅋ/IC', '더더욱/MAG', '체력/NNG', '을/JKO', '기릅시다/VV+EF', '여러분/NP', 'pic/SL', './SY', 'twitter/SL', './SY', 'com/SL', '//SC', 'xnaW/SL', '473/SN', 'eur/SL']
2018	엄마에게 미안하다기보단 불쌍하게 여긴다가 맞을듯. 한남은 지 잘못을 못느끼지	['엄마/NNG', '에게/JKB', '미안/NNG', '하/XSV', '다기/ETN', '보단/JKB+JX', '불쌍/XR', '하/XSA', '게/EC', '여긴다/VV+EC', '가/JKS', '맞/VV', '을/ETM', '듯/NNB', './SF', '한/MM', '남/VV', '은/ETM', '지/NNB', '잘못/NNG', '을/JKO', '못/MAG', '느끼/VV', '지/EC']
2018	자기 엄마는 노새고 가축인데, 자기 부인은 애완견으로 팔자 편하게 사는거 같아서..엄마에게 미안하고, 부인에게 화가나고. 우리엄마에게 잘해주라고 하고. 꾸밈노동부터 고부관계에서의 한남 심리까지 다 연결되는 통찰력 있는 트윗인데.	['자기/NP', '엄마/NNG', '는/JX', '노새/NNG', '고/VCP+EC', '가축/NNG', '인데/VCP+EC', ',/SC', '자기/NP', '부인/NNG', '은/JX', '애완견/NNG', '으로/JKB', '팔/VV', '자/EC', '편하/VA', '게/EC', '사/VV', '는/ETM', '거/NNB', '같/VA', '아서/EC', './SF', './SY', '엄마/NNG', '에게/JKB', '미안/NNG', '하/XSV', '고/EC', ',/SC', '부인/NNG', '에게/JKB', '화/NNG', '가/JKS', '나/VV', '고/EC', './SF', '우리/NP', '엄마/NNG', '에게/JKB', '잘/MAG', '해/VV+EC', '주/VX', '라고/EC', '하/VV', '고/EC', './SF', '꾸밈/VV+ETN', '노동/NNG', '부터/JX', '고부/NNG', '관계/NNG', '에서/JKB', '의/JKG', '한남/NNG', '심리/NNG', '까지/JX', '다/MAG', '연결/NNG', '되/XSV', '는/ETM', '통찰력/NNG', '있/VV', '는/ETM', '트윗/NNG', '인데/VCP+EF', './SF']
